Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-18 22:20:00,2343.60009765625,2343.699951171875,2343.5,2343.699951171875,2343.699951171875,5.0
2024-06-18 22:21:00,2343.699951171875,2343.699951171875,2343.60009765625,2343.60009765625,2343.60009765625,2.0
2024-06-18 22:22:00,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,4.0
2024-06-18 22:23:00,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,3.0
2024-06-18 22:24:00,2343.800048828125,2343.800048828125,2343.60009765625,2343.60009765625,2343.60009765625,5.0
2024-06-18 22:25:00,2343.800048828125,2343.800048828125,2343.699951171875,2343.699951171875,2343.699951171875,2.0
2024-06-18 22:26:00,2343.699951171875,2343.89990234375,2343.60009765625,2343.60009765625,2343.60009765625,9.0
2024-06-18 22:27:00,2343.5,2343.699951171875,2343.5,2343.5,2343.5,21.0
2024-06-18 22:28:00,2343.699951171875,2343.800048828125,2343.300048828125,2343.60009765625,2343.60009765625,30.0
2024-06-18 22:29:00,2343.39990234375,2343.39990234375,2343.300048828125,2343.300048828125,2343.300048828125,17.0
2024-06-18 22:30:00,2343.39990234375,2343.39990234375,2343.300048828125,2343.300048828125,2343.300048828125,14.0
2024-06-18 22:31:00,2343.300048828125,2343.300048828125,2342.89990234375,2342.89990234375,2342.89990234375,25.0
2024-06-18 22:32:00,2342.89990234375,2342.89990234375,2342.800048828125,2342.89990234375,2342.89990234375,10.0
2024-06-18 22:33:00,2342.89990234375,2342.89990234375,2342.89990234375,2342.89990234375,2342.89990234375,1.0
2024-06-18 22:34:00,2342.89990234375,2342.89990234375,2342.199951171875,2342.300048828125,2342.300048828125,99.0
2024-06-18 22:35:00,2342.300048828125,2342.699951171875,2342.199951171875,2342.300048828125,2342.300048828125,122.0
2024-06-18 22:36:00,2342.199951171875,2342.39990234375,2342.199951171875,2342.300048828125,2342.300048828125,9.0
2024-06-18 22:37:00,2342.199951171875,2342.39990234375,2342.199951171875,2342.39990234375,2342.39990234375,9.0
2024-06-18 22:38:00,2342.5,2343.5,2342.5,2343.300048828125,2343.300048828125,207.0
2024-06-18 22:39:00,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,10.0
2024-06-18 22:40:00,2343.199951171875,2343.800048828125,2343.199951171875,2343.800048828125,2343.800048828125,42.0
2024-06-18 22:41:00,2343.800048828125,2343.800048828125,2343.699951171875,2343.800048828125,2343.800048828125,5.0
2024-06-18 22:42:00,2343.699951171875,2344.10009765625,2343.699951171875,2344.0,2344.0,45.0
2024-06-18 22:43:00,2344.10009765625,2344.10009765625,2343.89990234375,2344.0,2344.0,21.0
2024-06-18 22:44:00,2343.800048828125,2343.800048828125,2343.699951171875,2343.699951171875,2343.699951171875,5.0
2024-06-18 22:45:00,2343.60009765625,2343.89990234375,2343.60009765625,2343.800048828125,2343.800048828125,8.0
2024-06-18 22:46:00,2344.0,2344.0,2343.800048828125,2343.89990234375,2343.89990234375,5.0
2024-06-18 22:47:00,2343.699951171875,2343.800048828125,2343.60009765625,2343.699951171875,2343.699951171875,11.0
2024-06-18 22:48:00,2343.699951171875,2343.699951171875,2343.699951171875,2343.699951171875,2343.699951171875,7.0
2024-06-18 22:49:00,2343.60009765625,2343.60009765625,2343.5,2343.5,2343.5,5.0
2024-06-18 22:50:00,2343.60009765625,2343.699951171875,2343.5,2343.5,2343.5,10.0
2024-06-18 22:51:00,2343.5,2343.5,2343.199951171875,2343.199951171875,2343.199951171875,19.0
2024-06-18 22:52:00,2343.199951171875,2343.199951171875,2343.0,2343.199951171875,2343.199951171875,16.0
2024-06-18 22:53:00,2343.199951171875,2343.199951171875,2342.89990234375,2343.199951171875,2343.199951171875,11.0
2024-06-18 22:54:00,2343.10009765625,2343.10009765625,2343.0,2343.0,2343.0,5.0
2024-06-18 22:55:00,2343.10009765625,2343.10009765625,2343.0,2343.0,2343.0,5.0
2024-06-18 22:56:00,2343.0,2343.0,2343.0,2343.0,2343.0,3.0
2024-06-18 22:57:00,2343.10009765625,2343.10009765625,2343.10009765625,2343.10009765625,2343.10009765625,3.0
2024-06-18 22:58:00,2343.0,2343.0,2342.800048828125,2342.800048828125,2342.800048828125,9.0
2024-06-18 22:59:00,2342.800048828125,2342.89990234375,2342.800048828125,2342.89990234375,2342.89990234375,12.0
2024-06-18 23:00:00,2342.89990234375,2343.199951171875,2342.800048828125,2343.199951171875,2343.199951171875,24.0
2024-06-18 23:01:00,2343.0,2343.199951171875,2343.0,2343.199951171875,2343.199951171875,37.0
2024-06-18 23:02:00,2343.199951171875,2343.199951171875,2343.10009765625,2343.10009765625,2343.10009765625,5.0
2024-06-18 23:03:00,2343.199951171875,2343.699951171875,2343.199951171875,2343.5,2343.5,28.0
2024-06-18 23:04:00,2343.39990234375,2343.60009765625,2343.39990234375,2343.60009765625,2343.60009765625,9.0
2024-06-18 23:05:00,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,1.0
2024-06-18 23:06:00,2343.5,2344.10009765625,2343.5,2344.10009765625,2344.10009765625,60.0
2024-06-18 23:07:00,2344.10009765625,2344.10009765625,2344.0,2344.10009765625,2344.10009765625,12.0
2024-06-18 23:08:00,2344.199951171875,2344.199951171875,2344.0,2344.0,2344.0,6.0
2024-06-18 23:09:00,2343.89990234375,2343.89990234375,2343.89990234375,2343.89990234375,2343.89990234375,4.0
2024-06-18 23:10:00,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,7.0
2024-06-18 23:11:00,2343.89990234375,2343.89990234375,2343.89990234375,2343.89990234375,2343.89990234375,3.0
2024-06-18 23:12:00,2343.89990234375,2343.89990234375,2343.800048828125,2343.800048828125,2343.800048828125,2.0
2024-06-18 23:14:00,2344.0,2344.0,2343.800048828125,2343.800048828125,2343.800048828125,5.0
2024-06-18 23:15:00,2343.800048828125,2344.10009765625,2343.800048828125,2343.89990234375,2343.89990234375,16.0
2024-06-18 23:16:00,2343.800048828125,2343.89990234375,2343.800048828125,2343.800048828125,2343.800048828125,6.0
2024-06-18 23:17:00,2343.699951171875,2343.699951171875,2343.5,2343.5,2343.5,10.0
2024-06-18 23:19:00,2343.39990234375,2343.39990234375,2343.300048828125,2343.300048828125,2343.300048828125,11.0
2024-06-18 23:20:00,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,6.0
2024-06-18 23:21:00,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,2.0
2024-06-18 23:22:00,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,1.0
2024-06-18 23:23:00,2343.39990234375,2343.5,2343.300048828125,2343.300048828125,2343.300048828125,5.0
2024-06-18 23:24:00,2343.199951171875,2343.60009765625,2343.199951171875,2343.60009765625,2343.60009765625,8.0
2024-06-18 23:25:00,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,71.0
2024-06-18 23:26:00,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,1.0
2024-06-18 23:27:00,2343.5,2343.60009765625,2343.5,2343.60009765625,2343.60009765625,3.0
2024-06-18 23:28:00,2343.699951171875,2343.699951171875,2343.699951171875,2343.699951171875,2343.699951171875,1.0
2024-06-18 23:29:00,2343.699951171875,2343.800048828125,2343.699951171875,2343.800048828125,2343.800048828125,5.0
2024-06-18 23:30:00,2343.89990234375,2343.89990234375,2343.800048828125,2343.800048828125,2343.800048828125,4.0
2024-06-18 23:31:00,2343.89990234375,2343.89990234375,2343.89990234375,2343.89990234375,2343.89990234375,4.0
2024-06-18 23:32:00,2343.89990234375,2343.89990234375,2343.800048828125,2343.89990234375,2343.89990234375,5.0
2024-06-18 23:33:00,2343.89990234375,2344.0,2343.800048828125,2344.0,2344.0,35.0
2024-06-18 23:34:00,2344.0,2344.0,2343.89990234375,2343.89990234375,2343.89990234375,5.0
2024-06-18 23:35:00,2343.89990234375,2343.89990234375,2343.800048828125,2343.800048828125,2343.800048828125,8.0
2024-06-18 23:36:00,2343.699951171875,2343.699951171875,2343.699951171875,2343.699951171875,2343.699951171875,1.0
2024-06-18 23:37:00,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,3.0
2024-06-18 23:38:00,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,1.0
2024-06-18 23:39:00,2343.89990234375,2344.0,2343.89990234375,2344.0,2344.0,3.0
2024-06-18 23:40:00,2344.0,2344.0,2344.0,2344.0,2344.0,7.0
2024-06-18 23:41:00,2344.0,2344.0,2344.0,2344.0,2344.0,3.0
2024-06-18 23:42:00,2344.10009765625,2344.199951171875,2344.10009765625,2344.10009765625,2344.10009765625,7.0
2024-06-18 23:43:00,2344.10009765625,2344.10009765625,2343.89990234375,2343.89990234375,2343.89990234375,16.0
2024-06-18 23:44:00,2343.800048828125,2343.89990234375,2343.60009765625,2343.89990234375,2343.89990234375,23.0
2024-06-18 23:45:00,2343.800048828125,2343.800048828125,2343.39990234375,2343.60009765625,2343.60009765625,38.0
2024-06-18 23:46:00,2343.699951171875,2343.699951171875,2343.60009765625,2343.699951171875,2343.699951171875,5.0
2024-06-18 23:47:00,2343.699951171875,2343.699951171875,2343.60009765625,2343.699951171875,2343.699951171875,8.0
2024-06-18 23:48:00,2343.60009765625,2343.699951171875,2343.300048828125,2343.300048828125,2343.300048828125,11.0
2024-06-18 23:49:00,2343.5,2343.60009765625,2343.5,2343.5,2343.5,18.0
2024-06-18 23:50:00,2343.39990234375,2343.60009765625,2343.39990234375,2343.60009765625,2343.60009765625,8.0
2024-06-18 23:51:00,2343.5,2343.60009765625,2343.5,2343.5,2343.5,6.0
2024-06-18 23:52:00,2343.39990234375,2343.39990234375,2343.39990234375,2343.39990234375,2343.39990234375,3.0
2024-06-18 23:53:00,2343.5,2343.5,2343.5,2343.5,2343.5,6.0
2024-06-18 23:54:00,2343.60009765625,2343.60009765625,2343.39990234375,2343.39990234375,2343.39990234375,5.0
2024-06-18 23:55:00,2343.300048828125,2343.300048828125,2343.300048828125,2343.300048828125,2343.300048828125,1.0
2024-06-18 23:56:00,2343.300048828125,2343.39990234375,2343.10009765625,2343.10009765625,2343.10009765625,34.0
2024-06-18 23:57:00,2343.10009765625,2343.39990234375,2342.699951171875,2342.699951171875,2342.699951171875,134.0
2024-06-18 23:58:00,2342.800048828125,2343.300048828125,2342.800048828125,2343.0,2343.0,63.0
2024-06-18 23:59:00,2342.800048828125,2343.300048828125,2342.699951171875,2343.0,2343.0,109.0
2024-06-19 00:00:00,2343.0,2344.300048828125,2343.0,2344.300048828125,2344.300048828125,188.0
2024-06-19 00:01:00,2344.10009765625,2344.300048828125,2343.800048828125,2344.0,2344.0,115.0
2024-06-19 00:02:00,2343.89990234375,2344.199951171875,2343.699951171875,2343.699951171875,2343.699951171875,46.0
2024-06-19 00:03:00,2343.800048828125,2343.89990234375,2343.699951171875,2343.699951171875,2343.699951171875,19.0
2024-06-19 00:04:00,2343.60009765625,2343.800048828125,2343.5,2343.5,2343.5,18.0
2024-06-19 00:05:00,2343.300048828125,2343.699951171875,2343.300048828125,2343.60009765625,2343.60009765625,32.0
2024-06-19 00:06:00,2343.699951171875,2343.699951171875,2343.5,2343.60009765625,2343.60009765625,9.0
2024-06-19 00:07:00,2343.699951171875,2343.699951171875,2343.699951171875,2343.699951171875,2343.699951171875,1.0
2024-06-19 00:08:00,2343.89990234375,2344.10009765625,2343.89990234375,2344.10009765625,2344.10009765625,17.0
2024-06-19 00:09:00,2344.10009765625,2344.199951171875,2343.89990234375,2343.89990234375,2343.89990234375,9.0
2024-06-19 00:10:00,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,2343.800048828125,6.0
2024-06-19 00:11:00,2343.699951171875,2343.89990234375,2343.60009765625,2343.89990234375,2343.89990234375,24.0
2024-06-19 00:12:00,2343.800048828125,2344.0,2343.800048828125,2344.0,2344.0,8.0
2024-06-19 00:14:00,2344.10009765625,2344.199951171875,2344.0,2344.0,2344.0,10.0
2024-06-19 00:15:00,2344.0,2344.300048828125,2343.89990234375,2344.300048828125,2344.300048828125,10.0
2024-06-19 00:16:00,2344.300048828125,2344.300048828125,2344.0,2344.199951171875,2344.199951171875,13.0
2024-06-19 00:17:00,2344.10009765625,2344.199951171875,2344.10009765625,2344.199951171875,2344.199951171875,6.0
2024-06-19 00:18:00,2344.10009765625,2344.10009765625,2343.89990234375,2343.89990234375,2343.89990234375,9.0
2024-06-19 00:19:00,2343.699951171875,2343.89990234375,2343.699951171875,2343.699951171875,2343.699951171875,15.0
2024-06-19 00:20:00,2343.699951171875,2343.800048828125,2343.60009765625,2343.60009765625,2343.60009765625,14.0
2024-06-19 00:21:00,2343.5,2343.5,2343.300048828125,2343.5,2343.5,14.0
2024-06-19 00:22:00,2343.89990234375,2344.300048828125,2343.89990234375,2344.0,2344.0,23.0
2024-06-19 00:23:00,2343.89990234375,2344.0,2343.699951171875,2343.89990234375,2343.89990234375,17.0
2024-06-19 00:24:00,2343.800048828125,2343.800048828125,2343.5,2343.5,2343.5,3.0
2024-06-19 00:25:00,2343.39990234375,2343.60009765625,2343.10009765625,2343.10009765625,2343.10009765625,58.0
2024-06-19 00:26:00,2343.10009765625,2343.300048828125,2343.0,2343.199951171875,2343.199951171875,28.0
2024-06-19 00:27:00,2343.199951171875,2343.199951171875,2342.60009765625,2342.699951171875,2342.699951171875,42.0
2024-06-19 00:28:00,2342.800048828125,2343.0,2342.699951171875,2342.89990234375,2342.89990234375,15.0
2024-06-19 00:29:00,2342.89990234375,2343.10009765625,2342.699951171875,2342.699951171875,2342.699951171875,26.0
2024-06-19 00:30:00,2342.60009765625,2342.800048828125,2342.5,2342.800048828125,2342.800048828125,14.0
2024-06-19 00:31:00,2342.699951171875,2343.199951171875,2342.60009765625,2343.199951171875,2343.199951171875,51.0
2024-06-19 00:32:00,2343.199951171875,2343.199951171875,2342.89990234375,2342.89990234375,2342.89990234375,10.0
2024-06-19 00:33:00,2342.89990234375,2342.89990234375,2342.699951171875,2342.800048828125,2342.800048828125,9.0
2024-06-19 00:34:00,2342.800048828125,2342.89990234375,2342.800048828125,2342.800048828125,2342.800048828125,10.0
2024-06-19 00:35:00,2342.800048828125,2343.10009765625,2342.800048828125,2343.10009765625,2343.10009765625,10.0
2024-06-19 00:36:00,2343.199951171875,2343.699951171875,2343.10009765625,2343.699951171875,2343.699951171875,53.0
2024-06-19 00:37:00,2343.699951171875,2344.10009765625,2343.699951171875,2344.0,2344.0,73.0
2024-06-19 00:38:00,2343.800048828125,2343.800048828125,2343.5,2343.699951171875,2343.699951171875,32.0
2024-06-19 00:39:00,2343.800048828125,2343.89990234375,2343.60009765625,2343.60009765625,2343.60009765625,33.0
2024-06-19 00:40:00,2343.60009765625,2343.60009765625,2343.39990234375,2343.39990234375,2343.39990234375,20.0
2024-06-19 00:41:00,2343.5,2343.5,2343.5,2343.5,2343.5,2.0
2024-06-19 00:42:00,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,3.0
2024-06-19 00:43:00,2343.60009765625,2343.60009765625,2343.5,2343.5,2343.5,2.0
2024-06-19 00:44:00,2343.39990234375,2343.39990234375,2343.300048828125,2343.39990234375,2343.39990234375,8.0
2024-06-19 00:45:00,2343.199951171875,2343.5,2343.199951171875,2343.5,2343.5,7.0
2024-06-19 00:46:00,2343.5,2343.60009765625,2343.5,2343.60009765625,2343.60009765625,9.0
2024-06-19 00:47:00,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,2343.60009765625,1.0
2024-06-19 00:48:00,2343.699951171875,2344.199951171875,2343.699951171875,2343.89990234375,2343.89990234375,74.0
2024-06-19 00:49:00,2344.0,2344.10009765625,2343.60009765625,2343.800048828125,2343.800048828125,38.0
2024-06-19 00:50:00,2343.699951171875,2344.10009765625,2343.5,2343.89990234375,2343.89990234375,51.0
2024-06-19 00:51:00,2343.89990234375,2344.10009765625,2343.699951171875,2344.10009765625,2344.10009765625,36.0
2024-06-19 00:52:00,2344.0,2344.199951171875,2344.0,2344.10009765625,2344.10009765625,38.0
2024-06-19 00:53:00,2344.0,2344.0,2343.89990234375,2344.0,2344.0,20.0
2024-06-19 00:54:00,2344.0,2344.0,2343.89990234375,2343.89990234375,2343.89990234375,5.0
2024-06-19 00:55:00,2344.0,2344.60009765625,2343.89990234375,2344.300048828125,2344.300048828125,69.0
2024-06-19 00:56:00,2344.5,2344.60009765625,2344.300048828125,2344.300048828125,2344.300048828125,11.0
2024-06-19 00:57:00,2344.300048828125,2344.300048828125,2344.0,2344.10009765625,2344.10009765625,19.0
2024-06-19 00:58:00,2343.800048828125,2343.89990234375,2343.699951171875,2343.89990234375,2343.89990234375,15.0
2024-06-19 00:59:00,2343.800048828125,2344.10009765625,2343.800048828125,2344.10009765625,2344.10009765625,15.0
2024-06-19 01:00:00,2343.89990234375,2344.199951171875,2343.300048828125,2343.300048828125,2343.300048828125,83.0
2024-06-19 01:01:00,2343.300048828125,2343.800048828125,2343.300048828125,2343.60009765625,2343.60009765625,13.0
2024-06-19 01:02:00,2343.60009765625,2344.0,2343.5,2343.699951171875,2343.699951171875,30.0
2024-06-19 01:03:00,2343.60009765625,2344.199951171875,2343.60009765625,2344.0,2344.0,39.0
2024-06-19 01:04:00,2344.10009765625,2344.300048828125,2344.10009765625,2344.300048828125,2344.300048828125,17.0
2024-06-19 01:05:00,2344.199951171875,2344.300048828125,2343.699951171875,2343.800048828125,2343.800048828125,25.0
2024-06-19 01:06:00,2343.60009765625,2343.89990234375,2343.10009765625,2343.199951171875,2343.199951171875,87.0
2024-06-19 01:07:00,2343.199951171875,2343.199951171875,2342.10009765625,2342.199951171875,2342.199951171875,355.0
2024-06-19 01:08:00,2342.39990234375,2342.60009765625,2341.89990234375,2342.60009765625,2342.60009765625,58.0
2024-06-19 01:09:00,2342.800048828125,2342.89990234375,2342.0,2342.0,2342.0,66.0
2024-06-19 01:10:00,2342.0,2342.0,2341.5,2341.800048828125,2341.800048828125,19.0
2024-06-19 01:11:00,2341.800048828125,2341.800048828125,2341.10009765625,2341.60009765625,2341.60009765625,49.0
2024-06-19 01:12:00,2341.39990234375,2341.699951171875,2341.199951171875,2341.699951171875,2341.699951171875,19.0
2024-06-19 01:13:00,2342.0,2342.0,2342.0,2342.0,2342.0,50.0
2024-06-19 01:14:00,2342.10009765625,2342.300048828125,2341.60009765625,2341.60009765625,2341.60009765625,24.0
2024-06-19 01:15:00,2341.60009765625,2342.699951171875,2341.60009765625,2342.199951171875,2342.199951171875,63.0
2024-06-19 01:16:00,2342.10009765625,2342.10009765625,2341.89990234375,2341.89990234375,2341.89990234375,18.0
2024-06-19 01:17:00,2342.0,2342.300048828125,2341.89990234375,2342.300048828125,2342.300048828125,27.0
2024-06-19 01:18:00,2342.199951171875,2342.699951171875,2342.10009765625,2342.300048828125,2342.300048828125,29.0
2024-06-19 01:19:00,2342.60009765625,2342.60009765625,2342.39990234375,2342.39990234375,2342.39990234375,9.0
2024-06-19 01:20:00,2342.300048828125,2342.39990234375,2342.10009765625,2342.10009765625,2342.10009765625,23.0
2024-06-19 01:21:00,2342.199951171875,2342.199951171875,2341.5,2341.60009765625,2341.60009765625,70.0
2024-06-19 01:22:00,2341.60009765625,2341.800048828125,2341.5,2341.699951171875,2341.699951171875,45.0
2024-06-19 01:23:00,2341.800048828125,2341.89990234375,2341.800048828125,2341.89990234375,2341.89990234375,8.0
2024-06-19 01:24:00,2341.89990234375,2342.0,2341.60009765625,2341.60009765625,2341.60009765625,43.0
2024-06-19 01:25:00,2341.5,2341.699951171875,2341.10009765625,2341.699951171875,2341.699951171875,73.0
2024-06-19 01:26:00,2341.699951171875,2342.199951171875,2341.60009765625,2342.199951171875,2342.199951171875,43.0
2024-06-19 01:27:00,2342.39990234375,2343.10009765625,2342.39990234375,2342.89990234375,2342.89990234375,94.0
2024-06-19 01:28:00,2342.800048828125,2343.199951171875,2342.800048828125,2343.10009765625,2343.10009765625,39.0
2024-06-19 01:29:00,2343.10009765625,2343.5,2343.0,2343.0,2343.0,113.0
2024-06-19 01:30:00,2343.0,2343.300048828125,2342.699951171875,2343.300048828125,2343.300048828125,31.0
2024-06-19 01:31:00,2343.39990234375,2343.800048828125,2343.39990234375,2343.699951171875,2343.699951171875,62.0
2024-06-19 01:32:00,2343.699951171875,2343.699951171875,2343.39990234375,2343.39990234375,2343.39990234375,9.0
2024-06-19 01:33:00,2343.39990234375,2343.699951171875,2343.39990234375,2343.699951171875,2343.699951171875,17.0
2024-06-19 01:34:00,2343.699951171875,2343.699951171875,2343.60009765625,2343.60009765625,2343.60009765625,6.0
2024-06-19 01:35:00,2343.60009765625,2343.699951171875,2343.60009765625,2343.60009765625,2343.60009765625,6.0
2024-06-19 01:36:00,2343.699951171875,2343.699951171875,2343.39990234375,2343.60009765625,2343.60009765625,23.0
2024-06-19 01:37:00,2343.699951171875,2343.699951171875,2343.300048828125,2343.300048828125,2343.300048828125,7.0
2024-06-19 01:38:00,2343.300048828125,2343.39990234375,2343.10009765625,2343.10009765625,2343.10009765625,17.0
2024-06-19 01:39:00,2343.0,2343.5,2342.89990234375,2343.39990234375,2343.39990234375,24.0
2024-06-19 01:40:00,2343.5,2343.60009765625,2343.199951171875,2343.300048828125,2343.300048828125,46.0
2024-06-19 01:41:00,2343.39990234375,2344.10009765625,2343.39990234375,2343.800048828125,2343.800048828125,57.0
2024-06-19 01:42:00,2344.10009765625,2344.39990234375,2343.800048828125,2344.300048828125,2344.300048828125,28.0
2024-06-19 01:43:00,2344.0,2344.300048828125,2343.800048828125,2344.0,2344.0,30.0
2024-06-19 01:44:00,2344.0,2344.60009765625,2344.0,2344.300048828125,2344.300048828125,27.0
2024-06-19 01:45:00,2344.300048828125,2344.300048828125,2344.10009765625,2344.300048828125,2344.300048828125,15.0
2024-06-19 01:46:00,2344.199951171875,2344.60009765625,2344.199951171875,2344.60009765625,2344.60009765625,14.0
2024-06-19 01:47:00,2344.5,2345.39990234375,2344.5,2345.0,2345.0,164.0
2024-06-19 01:48:00,2344.800048828125,2344.89990234375,2344.60009765625,2344.699951171875,2344.699951171875,27.0
2024-06-19 01:49:00,2344.800048828125,2345.10009765625,2344.800048828125,2344.89990234375,2344.89990234375,22.0
2024-06-19 01:50:00,2345.0,2345.10009765625,2344.89990234375,2344.89990234375,2344.89990234375,30.0
2024-06-19 01:51:00,2345.0,2345.5,2344.89990234375,2344.89990234375,2344.89990234375,87.0
2024-06-19 01:52:00,2344.89990234375,2345.0,2344.5,2344.5,2344.5,44.0
2024-06-19 01:53:00,2344.5,2345.199951171875,2344.5,2345.10009765625,2345.10009765625,40.0
2024-06-19 01:54:00,2345.300048828125,2345.5,2345.0,2345.10009765625,2345.10009765625,37.0
2024-06-19 01:55:00,2345.199951171875,2345.39990234375,2345.0,2345.39990234375,2345.39990234375,13.0
2024-06-19 01:56:00,2345.39990234375,2345.5,2345.10009765625,2345.300048828125,2345.300048828125,42.0
2024-06-19 01:57:00,2345.199951171875,2345.199951171875,2344.60009765625,2344.800048828125,2344.800048828125,37.0
2024-06-19 01:58:00,2344.800048828125,2344.800048828125,2344.5,2344.5,2344.5,23.0
2024-06-19 01:59:00,2344.5,2344.800048828125,2344.5,2344.699951171875,2344.699951171875,12.0
2024-06-19 02:00:00,2344.699951171875,2344.699951171875,2344.39990234375,2344.5,2344.5,16.0
2024-06-19 02:01:00,2344.60009765625,2344.699951171875,2344.5,2344.699951171875,2344.699951171875,54.0
2024-06-19 02:02:00,2344.60009765625,2345.10009765625,2344.60009765625,2344.89990234375,2344.89990234375,34.0
2024-06-19 02:03:00,2344.89990234375,2344.89990234375,2344.699951171875,2344.800048828125,2344.800048828125,8.0
2024-06-19 02:04:00,2344.699951171875,2344.89990234375,2344.699951171875,2344.699951171875,2344.699951171875,23.0
2024-06-19 02:05:00,2344.5,2344.699951171875,2344.39990234375,2344.60009765625,2344.60009765625,33.0
2024-06-19 02:06:00,2344.5,2344.5,2343.5,2343.800048828125,2343.800048828125,87.0
2024-06-19 02:07:00,2343.800048828125,2343.800048828125,2343.39990234375,2343.699951171875,2343.699951171875,80.0
2024-06-19 02:08:00,2343.699951171875,2344.300048828125,2343.699951171875,2344.10009765625,2344.10009765625,87.0
2024-06-19 02:09:00,2344.199951171875,2344.39990234375,2343.89990234375,2343.89990234375,2343.89990234375,53.0
2024-06-19 02:10:00,2343.800048828125,2344.300048828125,2343.800048828125,2344.300048828125,2344.300048828125,14.0
2024-06-19 02:11:00,2344.300048828125,2344.300048828125,2344.10009765625,2344.10009765625,2344.10009765625,14.0
2024-06-19 02:12:00,2344.300048828125,2344.699951171875,2344.300048828125,2344.699951171875,2344.699951171875,22.0
2024-06-19 02:13:00,2344.699951171875,2344.699951171875,2344.60009765625,2344.60009765625,2344.60009765625,14.0
2024-06-19 02:14:00,2344.5,2344.5,2344.199951171875,2344.300048828125,2344.300048828125,7.0
2024-06-19 02:15:00,2344.39990234375,2344.60009765625,2344.39990234375,2344.60009765625,2344.60009765625,2.0
2024-06-19 02:16:00,2344.5,2344.5,2344.300048828125,2344.300048828125,2344.300048828125,6.0
2024-06-19 02:17:00,2344.10009765625,2344.199951171875,2343.800048828125,2343.89990234375,2343.89990234375,30.0
2024-06-19 02:19:00,2343.89990234375,2344.300048828125,2343.89990234375,2344.199951171875,2344.199951171875,21.0
2024-06-19 02:20:00,2344.300048828125,2345.0,2344.300048828125,2344.800048828125,2344.800048828125,67.0
2024-06-19 02:21:00,2344.89990234375,2345.300048828125,2344.89990234375,2345.300048828125,2345.300048828125,51.0
2024-06-19 02:22:00,2345.300048828125,2345.39990234375,2345.10009765625,2345.39990234375,2345.39990234375,32.0
2024-06-19 02:23:00,2345.5,2345.60009765625,2345.300048828125,2345.5,2345.5,18.0
2024-06-19 02:24:00,2345.300048828125,2345.5,2344.89990234375,2345.0,2345.0,53.0
2024-06-19 02:25:00,2344.800048828125,2344.89990234375,2344.800048828125,2344.89990234375,2344.89990234375,7.0
2024-06-19 02:26:00,2345.0,2345.199951171875,2345.0,2345.0,2345.0,6.0
2024-06-19 02:27:00,2345.10009765625,2345.199951171875,2345.10009765625,2345.10009765625,2345.10009765625,7.0
2024-06-19 02:28:00,2345.10009765625,2345.10009765625,2344.89990234375,2345.0,2345.0,7.0
2024-06-19 02:29:00,2345.0,2345.10009765625,2344.89990234375,2345.10009765625,2345.10009765625,13.0
2024-06-19 02:30:00,2345.10009765625,2345.199951171875,2344.800048828125,2344.800048828125,2344.800048828125,18.0
2024-06-19 02:31:00,2344.89990234375,2345.199951171875,2344.800048828125,2345.199951171875,2345.199951171875,13.0
2024-06-19 02:32:00,2345.10009765625,2345.39990234375,2345.10009765625,2345.39990234375,2345.39990234375,7.0
2024-06-19 02:33:00,2345.39990234375,2345.39990234375,2345.0,2345.0,2345.0,13.0
2024-06-19 02:34:00,2345.0,2345.0,2344.800048828125,2345.0,2345.0,15.0
2024-06-19 02:35:00,2345.0,2345.0,2344.89990234375,2344.89990234375,2344.89990234375,3.0
2024-06-19 02:36:00,2345.0,2345.10009765625,2344.800048828125,2345.10009765625,2345.10009765625,8.0
2024-06-19 02:37:00,2345.199951171875,2345.5,2345.10009765625,2345.5,2345.5,31.0
2024-06-19 02:38:00,2345.39990234375,2345.39990234375,2345.0,2345.10009765625,2345.10009765625,6.0
2024-06-19 02:39:00,2345.10009765625,2345.199951171875,2344.800048828125,2345.199951171875,2345.199951171875,20.0
2024-06-19 02:40:00,2345.10009765625,2345.199951171875,2345.10009765625,2345.10009765625,2345.10009765625,6.0
